tx_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,receiver_country,purpose_code,customer_id,risk_rating,kyc_completed,retention_period,initiator_id,approver_id,source_of_funds
7e2f7d91-cd22-4fff-962f-ee9e30be4d38,2021-12-10T18:32:19,20598.76,EUR,0921764278883400,9686043810172506,CN,US,PAYMENT,f524dae8-5a90-4760-b541-abd3973a1b4d,High,True,5.0,EMP-2289,EMP-7153,Investment
49866c82-bc2c-4c32-8be0-846cac07345a,2022-03-25T01:54:31,17480.2,USD,4201649072373041,2669969442871894,CN,CN,TRANSFER,e1a32f8c-c964-49c9-a3c5-ca998a8cd0c7,High,False,1.0,EMP-1423,EMP-6558,Investment
ef48de44-0fbf-44cd-9cfe-3d4f266a2d90,1979-07-29T07:45:00,12843.61,EUR,1392331157422145,0959056389198490,FR,BR,TRANSFER,563bfb2d-c255-4516-b759-1844fd5f719d,Medium,False,5.0,EMP-1519,EMP-4137,
4b31c310-0584-4eca-9cd8-ec39e42391bf,1982-08-20T00:57:59,746.01,EUR,3751300236829898,3346286815399528,BR,DE,TRANSFER,fd30bf38-b55e-4146-9806-77dc3d9adc65,Medium,True,1.0,EMP-5161,EMP-9357,
7b061e54-602f-46e8-8fb9-57b3c4c995ad,2012-01-20T09:28:43,309.31,GBP,9154307245068493,8169767794315377,DE,BR,CASH,c27b1c3e-a713-49ef-bf1a-c7b3e99cffb9,Low,True,10.0,EMP-3021,EMP-0918,Salary
b160f9d4-17ed-4b83-929b-9baac12f6354,2001-11-15T13:00:32,1445.4,USD,9961485434296252,3088323983619984,BR,BR,CASH,d5c22ccd-ac95-4629-bbb9-57b1c99c2db2,Low,True,7.0,EMP-9786,EMP-1484,
9b456719-8967-403d-9b64-cc04cceee158,1985-01-26T08:04:29,745.96,GBP,9634004598903004,5317946763094295,FR,DE,TRANSFER,a66a31bd-cdc1-4eae-8500-b0e02c79a4d9,High,True,7.0,EMP-6002,EMP-2718,Gift
5af6ef3a-a100-4999-bbd3-d143a971ca8e,2002-04-15T09:23:00,8859.94,USD,2393744573973902,6815198045645828,US,FR,PAYMENT,cb4c5f0d-93f7-49e1-b101-e5388c307140,Low,True,10.0,EMP-9090,EMP-0918,Salary
39ab0247-b00e-4011-8a53-fabcb2f4d953,1996-01-20T00:10:39,10594.17,USD,5856882849681738,8714131526678846,CN,BR,PAYMENT,9b0b0c93-2e3e-4ef3-a40d-f803995ae486,Low,True,10.0,EMP-7687,EMP-8935,Salary
8f9db97b-258b-48d2-9bec-7cc9071ad692,1999-04-13T04:58:53,28405.05,USD,4226976433909768,3394440497421329,US,BR,CASH,191e1b03-d44d-4d4c-b249-cffc1435505b,High,False,5.0,EMP-8965,EMP-9983,Investment
329c86b6-66d8-4b5b-a379-386f73407dcf,2005-02-21T10:52:21,15213.94,EUR,5125143567020274,5075900808357251,DE,FR,PAYMENT,a4851e05-246a-4baa-afd3-703204e19ae7,High,True,5.0,EMP-4913,EMP-4852,Gift
2ab2b585-e4d2-4ea4-999c-4990abc0e7a8,1978-05-05T22:13:01,1831.01,GBP,2475982550649003,2746828783715196,DE,FR,CASH,7c3b7ace-6647-4ee0-a74f-77a4a469d5eb,Low,True,7.0,EMP-8652,EMP-6855,Salary
4c870553-db0c-4b63-a155-89516cd01d68,2021-12-18T06:49:31,1573.63,GBP,0673178226624657,3506476227898081,DE,BR,CASH,0eb01383-aa8c-4018-8295-65f6950454fc,Low,True,3.0,EMP-7050,EMP-3968,Gift
6a9c0608-4474-497e-a902-907334119418,2020-02-03T19:05:29,16496.62,USD,9802048775692057,6811796444618793,FR,CN,CASH,ecacec09-35ac-408a-9fa8-6f7fad72b776,Medium,False,10.0,EMP-6227,EMP-6052,
6a673869-848c-4ab3-bd78-3e4e20a734c1,2018-10-31T14:10:41,8061.55,USD,1126940645983858,3997350780077761,DE,FR,TRANSFER,17aacd96-5d91-425a-9e6a-28283a80b854,Low,True,1.0,EMP-3264,EMP-5166,Gift
65d65295-7687-4c00-8a7d-65672bef8d5b,1998-12-29T21:46:39,5650.08,EUR,3825055598837307,4983328086843495,DE,DE,TRANSFER,13fc3a10-ae70-4b66-8f56-323db04ce2f6,High,False,7.0,EMP-2144,EMP-8302,Investment
709e8509-7983-4bff-b01e-48da7f4e1e48,1980-05-06T16:41:53,3148.03,EUR,9091608182824570,5844956072989533,DE,CN,CASH,9a9de855-0d82-4c4e-b080-1b69c8d89643,Medium,False,1.0,EMP-4234,EMP-5680,Gift
7965c04b-d31c-4e47-bb9a-cf526e1674f9,2015-04-18T01:10:00,2289.35,USD,9480386338822103,1871449626785694,FR,FR,PAYMENT,0a692ea2-57e8-470e-90f3-16fe6397baee,Low,True,7.0,EMP-2104,EMP-3899,Investment
42e663b4-8b21-445a-aa19-cd112b927279,2001-05-18T17:52:41,10390.46,USD,6550834424822710,3821714408360053,CN,DE,CASH,4cb8b1d4-6972-4963-88a6-79de18668b1a,High,False,1.0,EMP-2691,EMP-7014,Investment
583b72e0-23f5-4469-856c-6a0fbba6046a,1987-09-14T02:53:39,14343.21,EUR,3643890814666499,5741231261579785,BR,DE,TRANSFER,987cb04f-2fb0-4adf-bf34-42b044522df1,Medium,True,10.0,EMP-7449,EMP-3729,
8f7e9ad8-30fa-432e-b72b-a61af20dc3db,2003-03-21T02:46:53,562.47,EUR,6598983778576865,8426001384446254,DE,DE,TRANSFER,1bf9d7b5-b2d2-457b-bbbe-f289f63d367b,Medium,False,3.0,EMP-4735,EMP-2468,
44b6b0c6-e4fa-4bae-b017-3f06f7feed8c,2003-04-02T21:32:53,7350.1,USD,6845567149929501,1717677180223285,US,BR,CASH,b5d9fe0a-5b16-4f2c-a6a0-d264f372638f,Medium,False,7.0,EMP-3396,EMP-6131,
8aa5c353-88dc-4493-8b94-26637d7fcc73,2007-04-05T08:40:25,830.66,USD,9139851806322158,9812581324316995,US,FR,CASH,150ce77d-9309-4c4a-8989-6d3c8117c259,Medium,False,7.0,EMP-9324,EMP-0559,
492fd486-5474-4073-8cce-f79d2dade513,2018-07-08T15:28:06,895.21,EUR,4217724341992349,4746101836345757,CN,FR,TRANSFER,1d418df8-ae7c-4609-a656-406db424f462,Medium,False,7.0,EMP-6190,EMP-0906,Salary
c54791a2-61e6-42f6-90db-b2a05b81d01f,2011-08-02T15:43:53,543.84,USD,2232416897287052,3468829931485810,US,DE,TRANSFER,1dfa0ef7-6b54-4904-8ac3-2cfc4abfd550,High,True,10.0,EMP-2724,EMP-0797,Salary
a6357da2-5e89-4823-898a-18281c758070,1971-06-03T17:48:05,3939.44,GBP,1489436422236747,7984098842139204,CN,CN,PAYMENT,d51da264-5862-4f70-aef1-8d3f259c873e,Medium,True,5.0,EMP-0414,EMP-7151,
ed086a24-b5fb-4109-8d2f-7ca519396bd4,2013-03-29T14:03:21,18816.22,GBP,4747906768677261,9283232312672545,US,US,CASH,177fdd7d-fc67-4463-a363-1721f0d2e6b2,High,True,3.0,EMP-6871,EMP-4816,Gift
07eac9e2-d944-413a-8af7-43a6174e3f29,2013-05-18T07:22:07,10888.25,GBP,2238984665585394,9608627432008823,DE,DE,PAYMENT,f26deea0-4614-4f6f-83c0-e3c0bab519b1,Medium,True,7.0,EMP-9306,EMP-7641,Gift
30b8e591-db40-4ea6-ae64-ee87c7f17690,1990-04-09T02:27:38,7516.32,USD,0588596709930268,5948368924457159,DE,US,PAYMENT,63ac9f6a-fefd-453a-aca3-6b1559bb22f9,High,False,7.0,EMP-4632,EMP-1521,Investment
16fe8cac-2616-4d3c-9314-c40a8871ef8a,2017-01-20T00:07:12,8292.21,GBP,8276837755207003,1577478130829328,DE,CN,PAYMENT,42c5e7d9-bcee-4e39-b881-8149eca9722a,Medium,False,5.0,EMP-9553,EMP-8914,
4021b923-edbe-4914-8bac-e74c0cdfcf98,1982-02-11T09:00:53,11723.47,EUR,3058328327770000,1577124554757504,DE,US,PAYMENT,c3040274-de9d-478f-a1be-7948162654c1,Medium,False,10.0,EMP-2888,EMP-6815,
17b39312-8360-4817-a9d4-51057c6ddea1,2007-01-30T20:09:03,12382.12,EUR,5718781943514048,3949075423979748,US,BR,CASH,4bcccd91-f455-4a0e-bb45-0ac16c966574,Medium,False,10.0,EMP-0512,EMP-5992,Investment
202445e0-c26a-40a7-9191-8341de18eb8d,1979-10-02T18:55:54,4151.19,GBP,9436535302658920,5896010720044645,US,BR,PAYMENT,a77d8a76-ab09-48bd-a31e-5009149941d9,Medium,True,5.0,EMP-0918,EMP-7640,Gift
cfe429ac-ff93-456b-ad06-85440d63fbb3,2011-08-21T09:52:42,3349.73,EUR,0618772550594968,3770239961629502,BR,US,PAYMENT,7bbae5a0-c581-4d73-baee-9c3f23d25ec5,Low,False,5.0,EMP-8435,EMP-5017,Salary
5a6f6262-c672-4ff4-9546-f77053bbc1d3,1996-12-25T17:40:02,5227.16,GBP,3465937649243595,6995075668284151,FR,US,CASH,da7291b1-8cf1-41a3-a546-eeb48998607c,Low,False,1.0,EMP-9572,EMP-6032,Salary
834ae87e-b1da-4835-b327-0958de92a007,1990-01-17T14:54:03,10015.17,GBP,2249866538868325,6121409555638577,CN,US,PAYMENT,1d68f278-7781-46bd-9e1c-603deeff18c8,Medium,True,3.0,EMP-7008,EMP-2843,
cacfdb01-1def-4ae6-8c9d-4a8b4127cf80,2002-04-12T01:08:07,1575.66,USD,9642260575941313,7723182537374045,CN,BR,CASH,0b1c1409-fae4-47d6-b6b2-fbd9f8a32272,Medium,True,1.0,EMP-4510,EMP-0198,
c4936ddf-05c9-46f6-90eb-0348ab685200,1980-01-01T05:12:09,12293.96,USD,4999832080328802,5831556258644730,DE,FR,CASH,419b64ff-e0f3-49ee-8a47-10db5f18b802,Medium,True,10.0,EMP-4932,EMP-6540,Investment
7cda64aa-43f3-4143-8212-fdf5d05891f8,1996-04-29T17:41:12,1673.88,GBP,9950331770114533,4510519676474860,US,BR,TRANSFER,0d70d494-f60e-4ff3-85f8-e5116acaef8d,Medium,True,3.0,EMP-8388,EMP-3775,
9669dcbe-d181-41c7-a172-94d0f8b74bb8,1995-04-02T21:04:01,3354.72,GBP,9408413278147911,8023547268232069,BR,US,CASH,57bd0041-8dc2-47ab-91b6-154bb2ab7b49,Low,False,1.0,EMP-2305,EMP-3448,Investment
bda1e9e4-327c-4eee-9136-f578bc858910,2016-06-23T06:48:51,8404.77,EUR,6959183055336671,5650982404292015,US,DE,PAYMENT,def40f53-4caa-4a29-bb6f-334fc5949a50,High,True,10.0,EMP-7963,EMP-5162,
02b9c92d-1517-4950-a656-6c44199edbbc,1987-03-11T20:30:19,8292.0,USD,7227421250914847,3172350968980925,US,US,PAYMENT,307ecd7e-4163-4406-8d2f-dac73738402f,Low,True,5.0,EMP-4106,EMP-6404,Gift
80b6b1b5-05ad-4cf0-bf0d-98d2f5566a5c,1979-06-04T19:19:16,11900.86,GBP,1431366184169959,7324863842360921,FR,FR,CASH,1301556b-be2b-4adc-a072-5a9b61e7d91b,High,True,5.0,EMP-5879,EMP-5162,Salary
f9e8ba3e-5bb2-41dc-8b7a-22bc229c692f,1987-12-17T07:30:44,1093.89,GBP,8589533995464046,9756149647218769,FR,BR,TRANSFER,34b3b62d-4e5d-4c9f-a1bd-2721bc480328,Low,True,5.0,EMP-0753,EMP-3475,Salary
884970b7-3b8f-4cb5-bd2d-e1ec008152d9,2001-09-20T20:12:27,964.31,USD,3119465108962198,1773711147045328,BR,DE,PAYMENT,fdebc517-e61a-46c1-bb90-c77667a97651,Low,True,10.0,EMP-4449,EMP-0453,Investment
20d94efa-1baf-4be8-a669-a76437a8288f,2019-11-29T21:52:04,1013.32,USD,4976563688126959,8042383096102721,CN,FR,TRANSFER,89a21a69-bca6-4a41-9b24-5cfccb0ae398,Medium,False,3.0,EMP-4036,EMP-3512,
59c63b34-f997-4ec7-bda6-46483b98818d,1973-10-17T09:38:45,21369.18,GBP,8932218222111539,0912200980006126,US,US,TRANSFER,c44f47f8-e30b-4fe2-ae31-984800f664c9,Low,False,10.0,EMP-1823,EMP-7004,Gift
aa0ad4f7-b36f-4104-8ebc-524a8b607409,2020-01-09T00:52:34,2599.73,USD,7284735382331668,7441422083254431,BR,US,TRANSFER,816e3f91-fa44-4273-8438-4c561c6982d1,High,False,5.0,EMP-9613,EMP-8132,
f4e3a9e5-d97b-4df4-8047-a37d24ba49d0,1978-08-23T02:37:19,3911.88,USD,1216485038453423,0518564474936196,BR,FR,CASH,0d0e7c32-6109-4e38-b9c6-2de05f72f80f,Low,True,5.0,EMP-2472,EMP-6962,Gift
5ddb22c0-8893-4fec-a8ef-d93fc2b8a768,1980-11-03T13:44:39,2385.05,EUR,0486664734419934,7998743110925848,FR,DE,PAYMENT,9368736f-900e-4301-b670-efeddfc41e1a,Low,True,5.0,EMP-1228,EMP-9652,Salary
312f7dea-2209-416c-8054-e2de9f59894a,1989-03-11T18:26:22,8078.69,GBP,5899095413150840,3192178445243768,FR,FR,CASH,c319c2bd-6b11-4653-9553-c44c566ef394,Medium,False,1.0,EMP-0463,EMP-9294,Salary
455a85a7-ec92-4a9c-99c6-8e14936c0b1e,1979-02-04T20:59:39,6187.26,GBP,3171309822076879,0839613269103978,DE,FR,TRANSFER,92dae10a-ed09-4190-81ee-c38710b80f4a,Low,False,3.0,EMP-2968,EMP-7262,Gift
ae96d90a-4206-411f-9d68-495596c6edc5,2017-07-19T11:39:29,11237.45,EUR,9111306502524518,5572839880468815,FR,CN,PAYMENT,d18a7f2a-0704-4258-918d-4f5400e9448d,Low,False,3.0,EMP-7556,EMP-9545,Gift
f95a1be6-7717-4fcf-a37d-9ed33d799485,1998-05-06T03:13:47,13827.05,GBP,0600953004424267,2270117149646199,FR,FR,CASH,c2cd73ec-8a09-4558-9cc1-420b50ca18e2,High,True,3.0,EMP-2496,EMP-9724,Investment
54edd195-1fe2-4b35-b41b-49031c6451c4,2002-07-27T02:19:22,2818.73,USD,0012149220814439,5842394529162992,DE,DE,CASH,cd1160fe-7d21-4592-a4c3-77c762e079d8,Low,False,1.0,EMP-6969,EMP-2598,Salary
e91fa3f2-3f2b-45ed-9f35-a3c67cffd708,2009-04-15T17:11:31,18160.26,GBP,3155578076379392,1976317425426330,US,BR,PAYMENT,5097f412-3740-4303-93c3-870081f17f2b,Medium,True,10.0,EMP-0266,EMP-3927,Gift
2d5d911d-7b81-445d-86c0-f767d3f913e4,2023-03-15T16:45:31,6159.07,GBP,8317350167399230,7100099776232925,DE,BR,CASH,6ffd6e6e-1c1c-4ea6-9172-1470835f577e,Medium,True,3.0,EMP-3863,EMP-3251,Investment
d22d3cb1-6ac4-4690-a42b-a731361d25e4,1980-02-08T01:04:02,10756.8,USD,4835859464110603,2664106877769973,FR,DE,TRANSFER,31a724da-2ea1-4356-998f-fa08a6521436,Medium,True,1.0,EMP-0582,EMP-7019,Salary
f6adf659-e8c3-4352-a34b-02b2f6ca2b04,1996-02-06T08:55:05,3562.88,GBP,5825290521118867,6692779248615896,DE,BR,PAYMENT,ed3de36d-4a3c-4ee4-9b6b-f55a81b28204,Medium,True,5.0,EMP-3742,EMP-9135,Salary
ebc3ce25-469e-42dc-8ad6-4ddfb490f498,2002-05-10T21:58:14,15483.0,USD,3872962526575665,2316521482110692,FR,DE,PAYMENT,9da51106-c126-4e3b-a838-33239e1194b7,Low,True,3.0,EMP-9670,EMP-1202,Salary
b921f60b-7a6d-4555-b892-55b98301bc11,1995-09-20T17:38:16,23138.13,USD,6856553580677932,8174601980924206,DE,CN,TRANSFER,fd6cb258-973a-4eba-a4df-091b23f3b1bc,High,True,1.0,EMP-8825,EMP-4924,Investment
75f6f601-9c5c-4fda-a391-93b06815c6cd,1993-09-04T07:31:06,6653.58,EUR,1890150218578011,1696874279681445,BR,BR,PAYMENT,3150d7f5-f32f-4d75-a806-d1ae0342a8fd,Medium,True,1.0,EMP-6784,EMP-3139,Gift
516fc00b-0f22-4754-a13a-292ed7800b0b,2016-07-07T12:09:40,5164.74,EUR,5995912846006763,9095810316080673,DE,FR,PAYMENT,42c29439-172a-4d1a-acd0-5e3056bd7d61,Medium,True,5.0,EMP-3535,EMP-3400,Gift
c849c632-3486-4e97-ba79-27119f9bbc87,2006-08-15T02:11:47,15105.17,USD,5732608601969899,3581443090777421,CN,DE,TRANSFER,6e6cf428-0771-4c40-9af7-5f60efa3955b,Low,True,1.0,EMP-5119,EMP-4111,Investment
e02daa88-dbe7-4d79-a477-4e5b05df799e,2023-03-04T02:18:00,19045.24,USD,3617748912480661,3582406587798839,DE,FR,CASH,347219de-3e2f-4ac0-b107-58a543dec9fb,Low,True,1.0,EMP-7712,EMP-1978,Gift
ad582392-55a8-4a5d-b8b6-e95eebd883cb,2009-01-30T19:23:31,2958.85,EUR,8580369774813820,3362349986494035,FR,DE,CASH,ba5a1f1e-c147-4987-9898-ce41dfcfe19d,Medium,True,10.0,EMP-4915,EMP-9645,Salary
9378c8a4-f9db-4b8c-8aff-6fe790c14b16,1970-04-08T22:26:25,7252.49,GBP,2293803086762503,9067511942287983,US,US,CASH,bbf45e97-5582-4de5-ac90-07b2cf554280,Low,True,1.0,EMP-9541,EMP-1216,
a37c3b0e-b936-424c-86cf-20167e1613d3,2023-08-25T22:09:46,2719.27,EUR,8113817423101014,8833600758558805,US,BR,TRANSFER,8cdb11dc-c0a8-47ed-9b0c-1b39c6d8aa65,Low,False,7.0,EMP-6519,EMP-2285,Salary
a07024a3-559d-42c3-924a-5eed932c9cf2,1986-06-24T23:05:05,11616.15,GBP,7547490029442486,1749713706204183,FR,FR,TRANSFER,00c35fdd-bd07-4052-b2c9-3e9a9895a547,High,False,7.0,EMP-5334,EMP-3282,Gift
9bda4546-50ca-41f4-a7e1-17345dee4c20,2025-05-29T20:56:22,2333.83,EUR,3889033063150576,0165395002469936,FR,DE,PAYMENT,45f4097e-b219-48ab-869b-5441f31c6c7b,Low,False,1.0,EMP-4575,EMP-0913,
59f4d959-eb78-4e40-9efe-9799339c6dc2,2009-01-26T10:42:02,15712.05,USD,3263305371979239,7547635552281454,FR,DE,CASH,f135b23c-b4a9-439b-bd13-32812fc99b62,Low,True,1.0,EMP-7679,EMP-0285,
16f6a013-77a6-447e-a6b2-137c9a695d6b,1985-10-21T19:36:05,5310.92,USD,4084951646213729,1390767973162852,US,US,CASH,4898ae54-767e-4315-be8e-2ff6b4428f34,Low,False,1.0,EMP-3879,EMP-2215,
1d629bc4-385d-493a-a8a6-b82a4e892cc9,1980-03-09T23:01:32,9316.19,USD,4305453065908080,4013028662747993,DE,BR,TRANSFER,97468e1e-977f-40c2-850e-3e5dca88bdc2,Medium,False,1.0,EMP-2206,EMP-3176,Investment
7371b020-3813-4ccf-9e96-b8de9ec7a1d6,2013-04-21T02:06:00,21934.5,USD,3528662977007757,5210526874050875,CN,BR,TRANSFER,b100dff2-f67c-4f2e-aa18-40b606f3f39d,High,False,5.0,EMP-0095,EMP-5301,Investment
a3e7da3e-09f0-4854-a0e2-79b3b25f6913,1996-07-28T10:13:06,13175.15,USD,5060570482474022,2736724841371441,DE,CN,CASH,f1c9f772-cd04-4ecd-b11a-8087b3968e9f,Low,False,1.0,EMP-8257,EMP-5428,
93588222-5146-4487-b414-63d0fcb264de,1976-07-17T21:05:14,7477.07,EUR,2381833208422519,8028007187886828,BR,CN,TRANSFER,bb66ed21-d475-4c82-8c0d-ac622282993f,High,False,10.0,EMP-6205,EMP-4671,Salary
e07b2bc8-a03f-4963-867f-61afb104f496,1989-03-11T09:57:23,13649.18,EUR,4343924226389872,1064310049741519,BR,BR,CASH,9e6669df-d5be-4f6c-bd6c-35a620ccf347,High,True,3.0,EMP-5198,EMP-2004,Gift
f7014a5d-9818-4777-ba35-e9c244aa2387,1987-11-05T10:37:46,14387.27,USD,1236925905373309,1557446410750838,US,DE,PAYMENT,ce3cddfa-e8c2-4dd3-ae4d-bc965192bfc1,Low,True,3.0,EMP-8635,EMP-0313,Gift
5db6693d-c891-405a-a29c-edba02b875bd,1994-10-25T02:59:59,16089.97,GBP,5194004748579100,0161633387282970,FR,BR,TRANSFER,da1fe6f5-8d0c-4769-8203-b69cbaa97a21,High,True,5.0,EMP-7951,EMP-8766,Salary
a86206d9-67cc-49bc-9973-de84402fdd58,1988-03-08T01:46:06,2036.03,GBP,3916814551439125,8372359917520152,FR,CN,PAYMENT,a75fc33a-8b9b-4530-b5e0-0f8ec7d8f870,High,False,10.0,EMP-6872,EMP-9032,Investment
78618e24-5673-442e-b3a1-8edce25f8dbe,2024-10-19T20:03:11,1031.13,EUR,5311240277221987,0866829948772919,DE,CN,PAYMENT,36959da5-3d54-4c5a-8006-05911c1086da,Low,False,5.0,EMP-3203,EMP-1546,Salary
8a553e6f-22b3-4d2f-b444-9cabb1e1852b,1974-11-19T17:26:26,9186.18,USD,5391797992292905,5952290428594963,FR,DE,TRANSFER,607dd612-c596-409c-aa63-3047074d276f,High,True,5.0,EMP-3586,EMP-8110,Salary
224de802-75c1-4ebe-b9da-df3e5ed9843b,1976-07-19T10:02:39,2665.35,GBP,9147719135430569,1187687468058770,DE,CN,CASH,64d9fbd9-0f3b-41bd-bf86-d8fcd14df810,Medium,True,5.0,EMP-8757,EMP-5121,Gift
0f5d3be9-4bb1-4dc5-88ba-ec983ab453d6,2012-01-22T14:05:44,8315.56,GBP,9212065642230755,2414092716843599,DE,US,TRANSFER,b0666500-a6b6-4e53-a831-edf483315011,Low,True,10.0,EMP-2409,EMP-1718,Salary
d66be71b-58e4-4a63-90f1-31ebd1c845a4,2022-09-11T22:58:38,2938.55,GBP,8789990227609524,5498925820107738,US,BR,PAYMENT,f04b6b99-4d39-4f0a-83d3-606017ff5199,Low,True,3.0,EMP-1993,EMP-4977,Investment
104d6349-d8bf-4b2b-8fef-5af35e277518,2025-06-30T18:35:58,8143.12,EUR,0060891633993180,0468674215755567,DE,CN,TRANSFER,c2d5b8a2-8f19-4fe6-b861-9ed3f9f57618,Medium,False,10.0,EMP-5705,EMP-3563,Investment
1c0b0ed4-6359-4937-b23b-02c2c7979870,1999-06-04T08:15:11,20562.05,USD,3067681295462643,6149441138034412,BR,FR,TRANSFER,2f6be7ae-ad0d-4f38-8423-c5190a6d0ac1,Medium,False,7.0,EMP-9114,EMP-2695,
d1d69271-035a-4d4c-9f45-157987143f1b,1977-06-20T18:37:41,5870.03,EUR,2091987345164568,4024530846462184,BR,FR,PAYMENT,e67248ed-4ecc-440a-91ea-eb73ca9f5bbc,Medium,False,5.0,EMP-3343,EMP-6726,Salary
9fdf95e2-89e7-42ce-92bf-36fc009847db,1972-03-02T14:28:23,4646.78,GBP,8081460191926593,2594600624310764,US,US,CASH,000430a9-d2a5-4d4c-b39b-59c15db24766,Low,True,7.0,EMP-4783,EMP-4216,
a9d5ae09-76e3-41f4-a2d5-4e7128d81acd,1983-07-07T03:18:37,6206.89,EUR,2477021477546637,2266287704804808,CN,BR,PAYMENT,ddacce72-3962-43ef-be6b-43fd57ff941a,High,True,3.0,EMP-2480,EMP-6647,Gift
b0fb6c43-2b1a-4310-806b-10786d356119,1994-01-15T19:26:52,10092.14,EUR,1445640400944838,5523695178717493,BR,US,CASH,0d8dd326-3153-4939-bb00-256e21e4f613,Low,True,7.0,EMP-2953,EMP-7116,Salary
2728c2bc-5ffe-4536-85e5-dc049a523487,2007-10-11T01:18:27,12956.82,USD,1920927600051557,1428383211910121,CN,BR,TRANSFER,34f61164-99da-4aac-8268-341cc8862e81,Medium,False,7.0,EMP-3154,EMP-6408,Salary
615663ff-6087-467c-9530-4e70fd77fda7,1974-12-01T13:57:09,1787.56,GBP,2396601164847353,8542592073620409,CN,DE,PAYMENT,e1def363-9d0f-4534-9281-bdcfb9a33ab6,High,True,3.0,EMP-6550,EMP-5515,
8dd77dee-67aa-46ec-b28f-1c92d4e0780f,1970-06-03T03:33:25,7601.29,EUR,3823744067606469,6892651299792181,US,DE,CASH,1e0456b3-cc8e-47ca-9ad3-3fd8781897b3,High,True,3.0,EMP-3142,EMP-4060,Investment
4f09cbca-eb11-4cbd-aa42-203ee0009764,1989-06-26T10:35:16,10694.7,GBP,6895223380267090,7069210802571151,DE,US,CASH,1d79d4dd-88fc-40ba-8ac6-1d629211e7c4,High,True,1.0,EMP-1943,EMP-6555,
cf32e44f-7bdf-4573-9354-bba4d44160e6,2008-12-07T20:21:21,2613.61,USD,2556145287693189,0901735407120076,DE,CN,CASH,b658823a-9a1c-47b9-a4de-adc52bf9b1f5,Low,False,10.0,EMP-4270,EMP-2328,Salary
810011dc-75f6-49bd-881d-79ed5b09d9b8,2011-10-22T08:42:22,15926.14,USD,2673173395692173,5443182411654057,DE,BR,PAYMENT,1c14d89e-e5eb-4069-95a9-685b5b2aeda0,Low,False,5.0,EMP-7012,EMP-9488,
904cf216-434b-4485-9ad5-133c0b2315df,2011-03-17T09:15:15,11126.81,USD,1638749165058718,1027228849560515,DE,US,CASH,0be72b0a-1e6c-4de2-9cbb-0ddfecec69b1,Low,False,3.0,EMP-6349,EMP-0650,Gift
40dcee43-d53e-49bf-9c67-567f44bb8386,2009-07-20T15:57:30,9822.38,GBP,8176789080653458,4774384302534108,BR,CN,CASH,681746ae-ab16-4868-8e18-448dc32fd1df,Low,True,5.0,EMP-9030,EMP-0479,
941eb8c9-91fd-444a-9779-455700bfda2e,2016-12-21T05:38:33,11660.47,GBP,6186693144456938,2747077444895165,US,DE,CASH,129c50df-b184-4ede-b377-55d02dac5b05,Low,True,1.0,EMP-2180,EMP-1879,Salary
66dd3765-1529-46fe-becf-6b0d1d3f3143,2003-10-16T15:15:19,3811.03,GBP,7620357939523991,9820216712550190,BR,FR,CASH,196fcdb4-aede-449f-b69f-8a68b6d6de63,Medium,False,3.0,EMP-3553,EMP-8683,Investment
ff8de182-8f30-4d86-8dd5-26d8cb18df19,1991-10-21T01:39:19,7221.0,GBP,1921875395718033,4486099445342804,DE,DE,PAYMENT,ec342712-580d-46c4-88c3-9fb34bc4248f,Low,True,10.0,EMP-0543,EMP-5573,Salary
75bfaca8-02ee-438a-94fb-6436f765e3fc,1986-10-12T21:22:33,3974.12,USD,0312717483999309,0839183202467475,US,FR,PAYMENT,0ffd6f3d-fd63-41a2-a133-a670fea33447,Low,False,3.0,EMP-8238,EMP-6800,Gift
d309ae6e-149e-4ba3-bf68-58b18b015308,2005-03-09T03:34:33,2681.09,USD,2156037366384093,0549183615757750,DE,US,CASH,4d530615-7cec-43b1-b040-264441f69d27,High,False,1.0,EMP-2735,EMP-2005,Salary
d5936e2f-38e7-4a25-ac24-eafdd3da7230,2001-09-16T20:13:50,11614.5,USD,8827401141063582,4535141853187021,BR,DE,CASH,da776918-ac96-41f6-8ab0-6bba7735b705,High,True,10.0,EMP-2224,EMP-6316,Gift
224a6c7c-742e-4d71-85c3-3aea3cd8243e,1977-12-09T02:48:09,8559.78,EUR,0292975206013273,8235701754661762,FR,CN,CASH,74f10fce-3ec5-4fd4-b813-92adc464f72b,High,True,10.0,EMP-2640,EMP-1069,
bb36cbad-8aad-4006-9ec7-2534f34b5076,2024-12-25T01:48:10,5409.54,USD,9972572590061815,1611249090109506,FR,CN,PAYMENT,2a8b0a1e-1584-4d81-b614-fea46b055a36,Medium,True,10.0,EMP-8262,EMP-0893,
40ae0c4f-7c2f-486b-961c-3518a280856d,1974-06-03T01:26:25,10906.64,USD,6260047946235405,7465757471334959,BR,FR,PAYMENT,a1f1321a-6caa-447f-bdad-8ecf856f8a8e,High,False,3.0,EMP-2704,EMP-3371,Salary
6656924b-dc92-4fa7-83e3-81f9918c56b3,1981-05-28T08:27:01,2273.67,EUR,8001913493507389,4154767547874780,CN,CN,CASH,3f5827ca-937c-4958-a1dc-e7725434b412,Low,False,5.0,EMP-4589,EMP-6596,
